fdcId,foodDescription,inputFoodIndex,inputFood.id,inputFood.foodDescription,inputFood.inputFood.foodClass,inputFood.inputFood.description,inputFood.inputFood.dataType,inputFood.inputFood.foodCategory.id,inputFood.inputFood.foodCategory.code,inputFood.inputFood.foodCategory.description,inputFood.inputFood.fdcId,inputFood.inputFood.publicationDate
749420,"Pork, cured, bacon, cooked, restaurant",22,46729,DENNYS - BACON ,Composite,DENNYS - BACON ,Sample,10,1000,Pork Products,749122,12/16/2019
749420,"Pork, cured, bacon, cooked, restaurant",23,46722,"BURGER KING, BACON",Composite,"BURGER KING, BACON",Sample,10,1000,Pork Products,749080,12/16/2019
749420,"Pork, cured, bacon, cooked, restaurant",24,46767,MCDONALDS - BACON,Composite,MCDONALDS - BACON,Sample,10,1000,Pork Products,749378,12/16/2019
749420,"Pork, cured, bacon, cooked, restaurant",25,46720,"BURGER KING, BACON",Composite,"BURGER KING, BACON",Sample,10,1000,Pork Products,749069,12/16/2019
749420,"Pork, cured, bacon, cooked, restaurant",26,46712,APPLEBEES - BACON (WAVE 22D),Composite,APPLEBEES - BACON (WAVE 22D),Sample,10,1000,Pork Products,749016,12/16/2019
749420,"Pork, cured, bacon, cooked, restaurant",27,46758,SUBWAY - BACON,Composite,SUBWAY - BACON,Sample,10,1000,Pork Products,749321,12/16/2019
749420,"Pork, cured, bacon, cooked, restaurant",28,46717,"BURGER KING, BACON",Composite,"BURGER KING, BACON",Sample,10,1000,Pork Products,749050,12/16/2019
749420,"Pork, cured, bacon, cooked, restaurant",29,46725,BURGER KING - BACON,Composite,BURGER KING - BACON,Sample,10,1000,Pork Products,749098,12/16/2019
749420,"Pork, cured, bacon, cooked, restaurant",30,46708,APPLEBEES -  BACON,Composite,APPLEBEES -  BACON,Sample,10,1000,Pork Products,748988,12/16/2019
749420,"Pork, cured, bacon, cooked, restaurant",31,46716,"BURGER KING, BACON",Composite,"BURGER KING, BACON",Sample,10,1000,Pork Products,749044,12/16/2019
749420,"Pork, cured, bacon, cooked, restaurant",32,46736,DENNYS - BACON  (WAVE 22D),Composite,DENNYS - BACON  (WAVE 22D),Sample,10,1000,Pork Products,749169,12/16/2019
749420,"Pork, cured, bacon, cooked, restaurant",33,46728,DENNYS - BACON ,Composite,DENNYS - BACON ,Sample,10,1000,Pork Products,749116,12/16/2019
749420,"Pork, cured, bacon, cooked, restaurant",34,46713,APPLEBEES - BACON (WAVE 22D),Composite,APPLEBEES - BACON (WAVE 22D),Sample,10,1000,Pork Products,749023,12/16/2019
749420,"Pork, cured, bacon, cooked, restaurant",35,46759,SUBWAY - BACON,Composite,SUBWAY - BACON,Sample,10,1000,Pork Products,749328,12/16/2019
749420,"Pork, cured, bacon, cooked, restaurant",36,46747,IHOP - BACON (WAVE 22D),Composite,IHOP - BACON (WAVE 22D),Sample,10,1000,Pork Products,749240,12/16/2019
749420,"Pork, cured, bacon, cooked, restaurant",37,46760,SUBWAY - BACON,Composite,SUBWAY - BACON,Sample,10,1000,Pork Products,749335,12/16/2019
749420,"Pork, cured, bacon, cooked, restaurant",38,46727,BURGER KING - BACON,Composite,BURGER KING - BACON,Sample,10,1000,Pork Products,749110,12/16/2019
749420,"Pork, cured, bacon, cooked, restaurant",39,46771,MCDONALDS - BACON,Composite,MCDONALDS - BACON,Sample,10,1000,Pork Products,749402,12/16/2019
749420,"Pork, cured, bacon, cooked, restaurant",40,46724,BURGER KING - BACON,Composite,BURGER KING - BACON,Sample,10,1000,Pork Products,749092,12/16/2019
749420,"Pork, cured, bacon, cooked, restaurant",41,46741,"IHOP - BACON, COOKED",Composite,"IHOP - BACON, COOKED",Sample,10,1000,Pork Products,749203,12/16/2019
749420,"Pork, cured, bacon, cooked, restaurant",42,46768,MCDONALDS - BACON,Composite,MCDONALDS - BACON,Sample,10,1000,Pork Products,749384,12/16/2019
749420,"Pork, cured, bacon, cooked, restaurant",43,46743,"IHOP - BACON, COOKED",Composite,"IHOP - BACON, COOKED",Sample,10,1000,Pork Products,749215,12/16/2019
749420,"Pork, cured, bacon, cooked, restaurant",44,46751,IHOP - BACON (WAVE 22D),Composite,IHOP - BACON (WAVE 22D),Sample,10,1000,Pork Products,749268,12/16/2019
749420,"Pork, cured, bacon, cooked, restaurant",45,46739,DENNYS - BACON  (WAVE 22D),Composite,DENNYS - BACON  (WAVE 22D),Sample,10,1000,Pork Products,749190,12/16/2019
749420,"Pork, cured, bacon, cooked, restaurant",46,46762,MCDONALDS - BACON,Composite,MCDONALDS - BACON,Sample,10,1000,Pork Products,749351,12/16/2019
749420,"Pork, cured, bacon, cooked, restaurant",47,46755,PANERA - BACON,Composite,PANERA - BACON,Sample,10,1000,Pork Products,749300,12/16/2019
749420,"Pork, cured, bacon, cooked, restaurant",48,46733,DENNYS - BACON ,Composite,DENNYS - BACON ,Sample,10,1000,Pork Products,749148,12/16/2019
749420,"Pork, cured, bacon, cooked, restaurant",49,46706,APPLEBEES - BACON (WAVE 22D),Composite,APPLEBEES - BACON (WAVE 22D),Sample,10,1000,Pork Products,748974,12/16/2019
749420,"Pork, cured, bacon, cooked, restaurant",50,46754,PANERA - BACON,Composite,PANERA - BACON,Sample,10,1000,Pork Products,749288,12/16/2019
749420,"Pork, cured, bacon, cooked, restaurant",51,46756,SUBWAY - BACON,Composite,SUBWAY - BACON,Sample,10,1000,Pork Products,749306,12/16/2019
749420,"Pork, cured, bacon, cooked, restaurant",52,46740,"IHOP - BACON, COOKED",Composite,"IHOP - BACON, COOKED",Sample,10,1000,Pork Products,749197,12/16/2019
749420,"Pork, cured, bacon, cooked, restaurant",53,46742,"IHOP - BACON, COOKED",Composite,"IHOP - BACON, COOKED",Sample,10,1000,Pork Products,749209,12/16/2019
749420,"Pork, cured, bacon, cooked, restaurant",54,46711,APPLEBEES - BACON (WAVE 22D),Composite,APPLEBEES - BACON (WAVE 22D),Sample,10,1000,Pork Products,749009,12/16/2019
749420,"Pork, cured, bacon, cooked, restaurant",55,46721,BURGER KING - BACON,Composite,BURGER KING - BACON,Sample,10,1000,Pork Products,749075,12/16/2019
749420,"Pork, cured, bacon, cooked, restaurant",56,46730,DENNYS - BACON ,Composite,DENNYS - BACON ,Sample,10,1000,Pork Products,749129,12/16/2019
749420,"Pork, cured, bacon, cooked, restaurant",57,46705,APPLEBEES -  BACON,Composite,APPLEBEES -  BACON,Sample,10,1000,Pork Products,748968,12/16/2019
749420,"Pork, cured, bacon, cooked, restaurant",58,46757,SUBWAY - BACON,Composite,SUBWAY - BACON,Sample,10,1000,Pork Products,749314,12/16/2019
749420,"Pork, cured, bacon, cooked, restaurant",59,46769,MCDONALDS - BACON,Composite,MCDONALDS - BACON,Sample,10,1000,Pork Products,749390,12/16/2019
749420,"Pork, cured, bacon, cooked, restaurant",60,46714,APPLEBEES - BACON (WAVE 22D),Composite,APPLEBEES - BACON (WAVE 22D),Sample,10,1000,Pork Products,749030,12/16/2019
749420,"Pork, cured, bacon, cooked, restaurant",61,46709,APPLEBEES -  BACON,Composite,APPLEBEES -  BACON,Sample,10,1000,Pork Products,748995,12/16/2019
749420,"Pork, cured, bacon, cooked, restaurant",62,46748,IHOP - BACON (WAVE 22D),Composite,IHOP - BACON (WAVE 22D),Sample,10,1000,Pork Products,749247,12/16/2019
749420,"Pork, cured, bacon, cooked, restaurant",63,46735,DENNYS - BACON  (WAVE 22D),Composite,DENNYS - BACON  (WAVE 22D),Sample,10,1000,Pork Products,749162,12/16/2019
749420,"Pork, cured, bacon, cooked, restaurant",64,46745,"IHOP - BACON, COOKED",Composite,"IHOP - BACON, COOKED",Sample,10,1000,Pork Products,749227,12/16/2019
749420,"Pork, cured, bacon, cooked, restaurant",65,46770,MCDONALDS - BACON,Composite,MCDONALDS - BACON,Sample,10,1000,Pork Products,749396,12/16/2019
749420,"Pork, cured, bacon, cooked, restaurant",66,46707,APPLEBEES -  BACON,Composite,APPLEBEES -  BACON,Sample,10,1000,Pork Products,748981,12/16/2019
749420,"Pork, cured, bacon, cooked, restaurant",67,46732,DENNYS - BACON ,Composite,DENNYS - BACON ,Sample,10,1000,Pork Products,749142,12/16/2019
749420,"Pork, cured, bacon, cooked, restaurant",68,46744,"IHOP - BACON, COOKED",Composite,"IHOP - BACON, COOKED",Sample,10,1000,Pork Products,749221,12/16/2019
789828,"Butter, stick, unsalted",0,78189,"BUTTER, STICK, UNSALTED",Composite,"BUTTER, STICK, UNSALTED",Sample,1,0100,Dairy and Egg Products,789780,4/1/2020
789828,"Butter, stick, unsalted",1,78188,"BUTTER, STICK, UNSALTED",Composite,"BUTTER, STICK, UNSALTED",Sample,1,0100,Dairy and Egg Products,789772,4/1/2020
789828,"Butter, stick, unsalted",2,78190,"BUTTER, STICK, UNSALTED",Composite,"BUTTER, STICK, UNSALTED",Sample,1,0100,Dairy and Egg Products,789788,4/1/2020
789828,"Butter, stick, unsalted",3,78192,"BUTTER, STICK, UNSALTED",Composite,"BUTTER, STICK, UNSALTED",Sample,1,0100,Dairy and Egg Products,789803,4/1/2020
789828,"Butter, stick, unsalted",4,78194,"BUTTER, STICK, UNSALTED",Composite,"BUTTER, STICK, UNSALTED",Sample,1,0100,Dairy and Egg Products,789819,4/1/2020
789828,"Butter, stick, unsalted",5,78191,"BUTTER, STICK, UNSALTED",Composite,"BUTTER, STICK, UNSALTED",Sample,1,0100,Dairy and Egg Products,789795,4/1/2020
789828,"Butter, stick, unsalted",6,78193,"BUTTER, STICK, UNSALTED",Composite,"BUTTER, STICK, UNSALTED",Sample,1,0100,Dairy and Egg Products,789811,4/1/2020
789890,"Flour, wheat, all-purpose, enriched, bleached",0,78200,"FLOUR, ALL PURPOSE (ENRICHED) (BLEACHED)",Composite,"FLOUR, ALL PURPOSE (ENRICHED) (BLEACHED)",Sample,20,2000,Cereal Grains and Pasta,789880,4/1/2020
789890,"Flour, wheat, all-purpose, enriched, bleached",1,78195,"FLOUR, ALL PURPOSE (ENRICHED) (BLEACHED)",Composite,"FLOUR, ALL PURPOSE (ENRICHED) (BLEACHED)",Sample,20,2000,Cereal Grains and Pasta,789829,4/1/2020
789890,"Flour, wheat, all-purpose, enriched, bleached",2,78197,"FLOUR, ALL PURPOSE (ENRICHED) (BLEACHED)",Composite,"FLOUR, ALL PURPOSE (ENRICHED) (BLEACHED)",Sample,20,2000,Cereal Grains and Pasta,789850,4/1/2020
789890,"Flour, wheat, all-purpose, enriched, bleached",3,78196,"FLOUR, ALL PURPOSE (ENRICHED) (BLEACHED)",Composite,"FLOUR, ALL PURPOSE (ENRICHED) (BLEACHED)",Sample,20,2000,Cereal Grains and Pasta,789839,4/1/2020
789890,"Flour, wheat, all-purpose, enriched, bleached",4,78199,"FLOUR, ALL PURPOSE (ENRICHED) (BLEACHED)",Composite,"FLOUR, ALL PURPOSE (ENRICHED) (BLEACHED)",Sample,20,2000,Cereal Grains and Pasta,789870,4/1/2020
789890,"Flour, wheat, all-purpose, enriched, bleached",5,78198,"FLOUR, ALL PURPOSE (ENRICHED) (BLEACHED)",Composite,"FLOUR, ALL PURPOSE (ENRICHED) (BLEACHED)",Sample,20,2000,Cereal Grains and Pasta,789860,4/1/2020
789951,"Flour, wheat, all-purpose, enriched, unbleached",0,78204,"FLOUR, ALL PURPOSE (ENRICHED) (UNBLEACHED)",Composite,"FLOUR, ALL PURPOSE (ENRICHED) (UNBLEACHED)",Sample,20,2000,Cereal Grains and Pasta,789921,4/1/2020
789951,"Flour, wheat, all-purpose, enriched, unbleached",1,78203,"FLOUR, ALL PURPOSE (ENRICHED) (UNBLEACHED)",Composite,"FLOUR, ALL PURPOSE (ENRICHED) (UNBLEACHED)",Sample,20,2000,Cereal Grains and Pasta,789911,4/1/2020
789951,"Flour, wheat, all-purpose, enriched, unbleached",2,78201,"FLOUR, ALL PURPOSE (ENRICHED) (UNBLEACHED)",Composite,"FLOUR, ALL PURPOSE (ENRICHED) (UNBLEACHED)",Sample,20,2000,Cereal Grains and Pasta,789891,4/1/2020
789951,"Flour, wheat, all-purpose, enriched, unbleached",3,78205,"FLOUR, ALL PURPOSE (ENRICHED) (UNBLEACHED)",Composite,"FLOUR, ALL PURPOSE (ENRICHED) (UNBLEACHED)",Sample,20,2000,Cereal Grains and Pasta,789931,4/1/2020
789951,"Flour, wheat, all-purpose, enriched, unbleached",4,78202,"FLOUR, ALL PURPOSE (ENRICHED) (UNBLEACHED)",Composite,"FLOUR, ALL PURPOSE (ENRICHED) (UNBLEACHED)",Sample,20,2000,Cereal Grains and Pasta,789901,4/1/2020
789951,"Flour, wheat, all-purpose, enriched, unbleached",5,78206,"FLOUR, ALL PURPOSE (ENRICHED) (UNBLEACHED)",Composite,"FLOUR, ALL PURPOSE (ENRICHED) (UNBLEACHED)",Sample,20,2000,Cereal Grains and Pasta,789941,4/1/2020
790018,"Flour, wheat, all-purpose, unenriched, unbleached",0,78207,"FLOUR, ALL PURPOSE (UNENRICHED) (UNBLEACHED) (ORGANIC)",Composite,"FLOUR, ALL PURPOSE (UNENRICHED) (UNBLEACHED) (ORGANIC)",Sample,20,2000,Cereal Grains and Pasta,789952,4/1/2020
790018,"Flour, wheat, all-purpose, unenriched, unbleached",1,78209,"FLOUR, ALL PURPOSE (UNENRICHED) (UNBLEACHED) (ORGANIC)",Composite,"FLOUR, ALL PURPOSE (UNENRICHED) (UNBLEACHED) (ORGANIC)",Sample,20,2000,Cereal Grains and Pasta,789974,4/1/2020
790018,"Flour, wheat, all-purpose, unenriched, unbleached",2,78208,"FLOUR, ALL PURPOSE (UNENRICHED) (UNBLEACHED)",Composite,"FLOUR, ALL PURPOSE (UNENRICHED) (UNBLEACHED)",Sample,20,2000,Cereal Grains and Pasta,789963,4/1/2020
790018,"Flour, wheat, all-purpose, unenriched, unbleached",3,78212,"FLOUR, ALL PURPOSE (UNENRICHED) (UNBLEACHED) (ORGANIC)",Composite,"FLOUR, ALL PURPOSE (UNENRICHED) (UNBLEACHED) (ORGANIC)",Sample,20,2000,Cereal Grains and Pasta,790007,4/1/2020
790018,"Flour, wheat, all-purpose, unenriched, unbleached",4,78211,"FLOUR, ALL PURPOSE (UNENRICHED) (UNBLEACHED) (ORGANIC)",Composite,"FLOUR, ALL PURPOSE (UNENRICHED) (UNBLEACHED) (ORGANIC)",Sample,20,2000,Cereal Grains and Pasta,789996,4/1/2020
790018,"Flour, wheat, all-purpose, unenriched, unbleached",5,78210,"FLOUR, ALL PURPOSE (UNENRICHED) (UNBLEACHED) (ORGANIC)",Composite,"FLOUR, ALL PURPOSE (UNENRICHED) (UNBLEACHED) (ORGANIC)",Sample,20,2000,Cereal Grains and Pasta,789985,4/1/2020
790085,"Flour, whole wheat, unenriched",0,78218,"FLOUR, WHOLE WHEAT (UNENRICHED)",Composite,"FLOUR, WHOLE WHEAT (UNENRICHED)",Sample,20,2000,Cereal Grains and Pasta,790074,4/1/2020
790085,"Flour, whole wheat, unenriched",1,78217,"FLOUR, WHOLE WHEAT (UNENRICHED) (ORGANIC)",Composite,"FLOUR, WHOLE WHEAT (UNENRICHED) (ORGANIC)",Sample,20,2000,Cereal Grains and Pasta,790063,4/1/2020
790085,"Flour, whole wheat, unenriched",2,78213,"FLOUR, WHOLE WHEAT (UNENRICHED) (ORGANIC)",Composite,"FLOUR, WHOLE WHEAT (UNENRICHED) (ORGANIC)",Sample,20,2000,Cereal Grains and Pasta,790019,4/1/2020
790085,"Flour, whole wheat, unenriched",3,78214,"FLOUR, WHOLE WHEAT (UNENRICHED)",Composite,"FLOUR, WHOLE WHEAT (UNENRICHED)",Sample,20,2000,Cereal Grains and Pasta,790030,4/1/2020
790085,"Flour, whole wheat, unenriched",4,78216,"FLOUR, WHOLE WHEAT (UNENRICHED)",Composite,"FLOUR, WHOLE WHEAT (UNENRICHED)",Sample,20,2000,Cereal Grains and Pasta,790052,4/1/2020
790085,"Flour, whole wheat, unenriched",5,78215,"FLOUR, WHOLE WHEAT (UNENRICHED)",Composite,"FLOUR, WHOLE WHEAT (UNENRICHED)",Sample,20,2000,Cereal Grains and Pasta,790041,4/1/2020
790146,"Flour, bread, white, enriched, unbleached",0,78222,"FLOUR, BREAD, WHITE (ENRICHED) (UNBLEACHED)",Composite,"FLOUR, BREAD, WHITE (ENRICHED) (UNBLEACHED)",Sample,20,2000,Cereal Grains and Pasta,790116,4/1/2020
790146,"Flour, bread, white, enriched, unbleached",1,78219,"FLOUR, BREAD, WHITE (ENRICHED) (UNBLEACHED)",Composite,"FLOUR, BREAD, WHITE (ENRICHED) (UNBLEACHED)",Sample,20,2000,Cereal Grains and Pasta,790086,4/1/2020
790146,"Flour, bread, white, enriched, unbleached",2,78221,"FLOUR, BREAD, WHITE (ENRICHED) (UNBLEACHED) (ORGANIC)",Composite,"FLOUR, BREAD, WHITE (ENRICHED) (UNBLEACHED) (ORGANIC)",Sample,20,2000,Cereal Grains and Pasta,790106,4/1/2020
790146,"Flour, bread, white, enriched, unbleached",3,78224,"FLOUR, BREAD, WHITE (ENRICHED) (UNBLEACHED)",Composite,"FLOUR, BREAD, WHITE (ENRICHED) (UNBLEACHED)",Sample,20,2000,Cereal Grains and Pasta,790136,4/1/2020
790146,"Flour, bread, white, enriched, unbleached",4,78223,"FLOUR, BREAD, WHITE (ENRICHED) (UNBLEACHED)",Composite,"FLOUR, BREAD, WHITE (ENRICHED) (UNBLEACHED)",Sample,20,2000,Cereal Grains and Pasta,790126,4/1/2020
790146,"Flour, bread, white, enriched, unbleached",5,78220,"FLOUR, BREAD, WHITE (ENRICHED) (UNBLEACHED)",Composite,"FLOUR, BREAD, WHITE (ENRICHED) (UNBLEACHED)",Sample,20,2000,Cereal Grains and Pasta,790096,4/1/2020
790214,"Flour, rice, white, unenriched",0,78227,"FLOUR, RICE, WHITE (ORGANIC) ",Composite,"FLOUR, RICE, WHITE (ORGANIC) ",Sample,20,2000,Cereal Grains and Pasta,790169,4/1/2020
790214,"Flour, rice, white, unenriched",1,78230,"FLOUR, RICE, WHITE ",Composite,"FLOUR, RICE, WHITE ",Sample,20,2000,Cereal Grains and Pasta,790203,4/1/2020
790214,"Flour, rice, white, unenriched",2,78226,"FLOUR, RICE, WHITE ",Composite,"FLOUR, RICE, WHITE ",Sample,20,2000,Cereal Grains and Pasta,790158,4/1/2020
790214,"Flour, rice, white, unenriched",3,78225,"FLOUR, RICE, WHITE ",Composite,"FLOUR, RICE, WHITE ",Sample,20,2000,Cereal Grains and Pasta,790147,4/1/2020
790214,"Flour, rice, white, unenriched",4,78229,"FLOUR, RICE, WHITE ",Composite,"FLOUR, RICE, WHITE ",Sample,20,2000,Cereal Grains and Pasta,790192,4/1/2020
790214,"Flour, rice, white, unenriched",5,78228,"FLOUR, RICE, WHITE ",Composite,"FLOUR, RICE, WHITE ",Sample,20,2000,Cereal Grains and Pasta,790181,4/1/2020
790276,"Flour, corn, yellow, fine meal, enriched",0,78232,"FLOUR, CORN, YELLOW (FINE MEAL) (ENRICHED)",Composite,"FLOUR, CORN, YELLOW (FINE MEAL) (ENRICHED)",Sample,20,2000,Cereal Grains and Pasta,790226,4/1/2020
790276,"Flour, corn, yellow, fine meal, enriched",1,78235,"FLOUR, CORN, YELLOW (FINE MEAL) (ENRICHED)",Composite,"FLOUR, CORN, YELLOW (FINE MEAL) (ENRICHED)",Sample,20,2000,Cereal Grains and Pasta,790263,4/1/2020
790276,"Flour, corn, yellow, fine meal, enriched",2,78231,"FLOUR, CORN, YELLOW (FINE MEAL) (ENRICHED)",Composite,"FLOUR, CORN, YELLOW (FINE MEAL) (ENRICHED)",Sample,20,2000,Cereal Grains and Pasta,790215,4/1/2020
790276,"Flour, corn, yellow, fine meal, enriched",3,78233,"FLOUR, CORN, YELLOW (FINE MEAL) (ENRICHED)",Composite,"FLOUR, CORN, YELLOW (FINE MEAL) (ENRICHED)",Sample,20,2000,Cereal Grains and Pasta,790238,4/1/2020
790276,"Flour, corn, yellow, fine meal, enriched",4,78234,"FLOUR, CORN, YELLOW (FINE MEAL) (ENRICHED)",Composite,"FLOUR, CORN, YELLOW (FINE MEAL) (ENRICHED)",Sample,20,2000,Cereal Grains and Pasta,790251,4/1/2020
790508,"Butter, stick, salted",0,78243,"BUTTER, STICK, SALTED",Composite,"BUTTER, STICK, SALTED",Sample,1,0100,Dairy and Egg Products,790404,4/1/2020
790508,"Butter, stick, salted",1,78238,"BUTTER, STICK, SALTED",Composite,"BUTTER, STICK, SALTED",Sample,1,0100,Dairy and Egg Products,790312,4/1/2020
790508,"Butter, stick, salted",2,78248,"BUTTER, STICK, SALTED",Composite,"BUTTER, STICK, SALTED",Sample,1,0100,Dairy and Egg Products,790491,4/1/2020
790508,"Butter, stick, salted",3,78241,"BUTTER, STICK, SALTED",Composite,"BUTTER, STICK, SALTED",Sample,1,0100,Dairy and Egg Products,790364,4/1/2020
790508,"Butter, stick, salted",4,78242,"BUTTER, STICK, SALTED",Composite,"BUTTER, STICK, SALTED",Sample,1,0100,Dairy and Egg Products,790382,4/1/2020
790508,"Butter, stick, salted",5,78245,"BUTTER, STICK, SALTED",Composite,"BUTTER, STICK, SALTED",Sample,1,0100,Dairy and Egg Products,790438,4/1/2020
790508,"Butter, stick, salted",6,78240,"BUTTER, STICK, SALTED",Composite,"BUTTER, STICK, SALTED",Sample,1,0100,Dairy and Egg Products,790344,4/1/2020
790508,"Butter, stick, salted",7,78246,"BUTTER, STICK, SALTED",Composite,"BUTTER, STICK, SALTED",Sample,1,0100,Dairy and Egg Products,790459,4/1/2020
790508,"Butter, stick, salted",8,78244,"BUTTER, STICK, SALTED",Composite,"BUTTER, STICK, SALTED",Sample,1,0100,Dairy and Egg Products,790419,4/1/2020
790508,"Butter, stick, salted",9,78236,"BUTTER, STICK, SALTED",Composite,"BUTTER, STICK, SALTED",Sample,1,0100,Dairy and Egg Products,790277,4/1/2020
790508,"Butter, stick, salted",10,78247,"BUTTER, STICK, SALTED",Composite,"BUTTER, STICK, SALTED",Sample,1,0100,Dairy and Egg Products,790475,4/1/2020
790508,"Butter, stick, salted",11,78239,"BUTTER, STICK, SALTED",Composite,"BUTTER, STICK, SALTED",Sample,1,0100,Dairy and Egg Products,790327,4/1/2020
790508,"Butter, stick, salted",12,78237,"BUTTER, STICK, SALTED",Composite,"BUTTER, STICK, SALTED",Sample,1,0100,Dairy and Egg Products,790294,4/1/2020
790577,"Onions, red, raw",0,78253,"ONIONS, RED",Composite,"ONIONS, RED",Sample,11,1100,Vegetables and Vegetable Products,790555,4/1/2020
790577,"Onions, red, raw",1,78254,"ONIONS, RED",Composite,"ONIONS, RED",Sample,11,1100,Vegetables and Vegetable Products,790566,4/1/2020
790577,"Onions, red, raw",2,78250,"ONIONS, RED",Composite,"ONIONS, RED",Sample,11,1100,Vegetables and Vegetable Products,790520,4/1/2020
790577,"Onions, red, raw",3,78252,"ONIONS, RED",Composite,"ONIONS, RED",Sample,11,1100,Vegetables and Vegetable Products,790543,4/1/2020
790577,"Onions, red, raw",4,78251,"ONIONS, RED",Composite,"ONIONS, RED",Sample,11,1100,Vegetables and Vegetable Products,790531,4/1/2020
790577,"Onions, red, raw",5,78249,"ONIONS, RED",Composite,"ONIONS, RED",Sample,11,1100,Vegetables and Vegetable Products,790509,4/1/2020
790646,"Onions, yellow, raw",0,78260,"ONIONS, YELLOW",Composite,"ONIONS, YELLOW",Sample,11,1100,Vegetables and Vegetable Products,790634,4/1/2020
790646,"Onions, yellow, raw",1,78255,"ONIONS, YELLOW",Composite,"ONIONS, YELLOW",Sample,11,1100,Vegetables and Vegetable Products,790578,4/1/2020
790646,"Onions, yellow, raw",2,78259,"ONIONS, YELLOW",Composite,"ONIONS, YELLOW",Sample,11,1100,Vegetables and Vegetable Products,790623,4/1/2020
790646,"Onions, yellow, raw",3,78258,"ONIONS, YELLOW",Composite,"ONIONS, YELLOW",Sample,11,1100,Vegetables and Vegetable Products,790612,4/1/2020
790646,"Onions, yellow, raw",4,78256,"ONIONS, YELLOW",Composite,"ONIONS, YELLOW",Sample,11,1100,Vegetables and Vegetable Products,790589,4/1/2020
790646,"Onions, yellow, raw",5,78257,"ONIONS, YELLOW",Composite,"ONIONS, YELLOW",Sample,11,1100,Vegetables and Vegetable Products,790600,4/1/2020
1104647,"Garlic, raw",0,103222,GARLIC,Composite,GARLIC,Sample,11,1100,Vegetables and Vegetable Products,1104638,10/30/2020
1104647,"Garlic, raw",1,103220,GARLIC,Composite,GARLIC,Sample,11,1100,Vegetables and Vegetable Products,1104620,10/30/2020
1104647,"Garlic, raw",2,103221,GARLIC,Composite,GARLIC,Sample,11,1100,Vegetables and Vegetable Products,1104629,10/30/2020
1104647,"Garlic, raw",3,103217,GARLIC,Composite,GARLIC,Sample,11,1100,Vegetables and Vegetable Products,1104593,10/30/2020
1104647,"Garlic, raw",4,103218,GARLIC,Composite,GARLIC,Sample,11,1100,Vegetables and Vegetable Products,1104602,10/30/2020
1104647,"Garlic, raw",5,103219,GARLIC,Composite,GARLIC,Sample,11,1100,Vegetables and Vegetable Products,1104611,10/30/2020
1104705,"Flour, soy, defatted",0,103223,"FLOUR, SOY (DEFATTED)",Composite,"FLOUR, SOY (DEFATTED)",Sample,16,1600,Legumes and Legume Products,1104648,10/30/2020
1104705,"Flour, soy, defatted",1,103225,"FLOUR, SOY (DEFATTED)",Composite,"FLOUR, SOY (DEFATTED)",Sample,16,1600,Legumes and Legume Products,1104661,10/30/2020
1104705,"Flour, soy, defatted",2,103224,"FLOUR, SOY (DEFATTED)",Composite,"FLOUR, SOY (DEFATTED)",Sample,16,1600,Legumes and Legume Products,1104650,10/30/2020
1104705,"Flour, soy, defatted",3,103227,"FLOUR, SOY (DEFATTED)",Composite,"FLOUR, SOY (DEFATTED)",Sample,16,1600,Legumes and Legume Products,1104683,10/30/2020
1104705,"Flour, soy, defatted",4,103226,"FLOUR, SOY (DEFATTED)",Composite,"FLOUR, SOY (DEFATTED)",Sample,16,1600,Legumes and Legume Products,1104672,10/30/2020
1104705,"Flour, soy, defatted",5,103228,"FLOUR, SOY (DEFATTED)",Composite,"FLOUR, SOY (DEFATTED)",Sample,16,1600,Legumes and Legume Products,1104694,10/30/2020
1104766,"Flour, soy, full-fat",0,103232,"FLOUR, SOY, FULL FAT",Composite,"FLOUR, SOY, FULL FAT",Sample,16,1600,Legumes and Legume Products,1104736,10/30/2020
1104766,"Flour, soy, full-fat",1,103234,"FLOUR, SOY, FULL FAT (ORGANIC)",Composite,"FLOUR, SOY, FULL FAT (ORGANIC)",Sample,16,1600,Legumes and Legume Products,1104756,10/30/2020
1104766,"Flour, soy, full-fat",2,103229,"FLOUR, SOY, FULL FAT (ORGANIC)",Composite,"FLOUR, SOY, FULL FAT (ORGANIC)",Sample,16,1600,Legumes and Legume Products,1104706,10/30/2020
